product_code,value,date
P004,151,2026-03-31 10:26:39
P005,189,2026-03-31 10:26:39
P006,154,2026-03-31 10:26:39
P007,124,2026-03-31 10:26:39
P008,95,2026-03-31 10:26:39
P001,169,2026-04-01 08:01:11
P002,155,2026-04-01 08:01:11
P003,164,2026-04-01 08:01:11
P004,154,2026-04-01 08:01:11
P005,188,2026-04-01 08:01:11
P006,181,2026-04-01 08:01:11
P007,124,2026-04-01 08:01:11
P008,126,2026-04-01 08:01:11
P001,169,2026-04-02 08:48:50
P002,154,2026-04-02 08:48:50
P003,181,2026-04-02 08:48:50
P004,166,2026-04-02 08:48:50
P005,191,2026-04-02 08:48:50
P006,180,2026-04-02 08:48:50
P007,126,2026-04-02 08:48:50
P008,129,2026-04-02 08:48:50
P001,188,2026-04-03 10:46:26
P002,151,2026-04-03 10:46:26
P003,176,2026-04-03 10:46:26
P004,163,2026-04-03 10:46:26
P005,189,2026-04-03 10:46:26
P006,203,2026-04-03 10:46:26
P007,143,2026-04-03 10:46:26
P008,125,2026-04-03 10:46:26
P001,191,2026-04-04 08:00:48
P002,147,2026-04-04 08:00:48
P003,170,2026-04-04 08:00:48
P004,164,2026-04-04 08:00:48
P005,188,2026-04-04 08:00:48
P006,205,2026-04-04 08:00:48
P007,142,2026-04-04 08:00:48
P008,122,2026-04-04 08:00:48
P001,216,2026-04-05 09:03:59
P002,146,2026-04-05 09:03:59
P003,168,2026-04-05 09:03:59
P004,186,2026-04-05 09:03:59
P005,190,2026-04-05 09:03:59
P006,200,2026-04-05 09:03:59
P007,144,2026-04-05 09:03:59
P008,119,2026-04-05 09:03:59
P001,240,2026-04-06 10:06:08
P002,148,2026-04-06 10:06:08
P003,183,2026-04-06 10:06:08
P004,196,2026-04-06 10:06:08
P005,189,2026-04-06 10:06:08
P006,196,2026-04-06 10:06:08
P007,146,2026-04-06 10:06:08
P008,144,2026-04-06 10:06:08
P001,256,2026-04-07 09:19:01
P002,175,2026-04-07 09:19:01
P003,179,2026-04-07 09:19:01
P004,190,2026-04-07 09:19:01
P005,189,2026-04-07 09:19:01
P006,197,2026-04-07 09:19:01
P007,160,2026-04-07 09:19:01
P008,175,2026-04-07 09:19:01
P001,275,2026-04-08 08:32:18
P002,169,2026-04-08 08:32:18
P003,181,2026-04-08 08:32:18
P004,190,2026-04-08 08:32:18
P005,187,2026-04-08 08:32:18
P006,200,2026-04-08 08:32:18
P007,158,2026-04-08 08:32:18
P008,200,2026-04-08 08:32:18
P001,296,2026-04-09 08:43:12
P002,164,2026-04-09 08:43:12
P003,175,2026-04-09 08:43:12
P004,184,2026-04-09 08:43:12
P005,188,2026-04-09 08:43:12
P006,201,2026-04-09 08:43:12
P007,177,2026-04-09 08:43:12
P008,203,2026-04-09 08:43:12
P001,291,2026-04-10 10:51:06
P002,177,2026-04-10 10:51:06
P003,177,2026-04-10 10:51:06
P004,204,2026-04-10 10:51:06
P005,182,2026-04-10 10:51:06
P006,203,2026-04-10 10:51:06
P007,171,2026-04-10 10:51:06
P008,202,2026-04-10 10:51:06
P001,286,2026-04-11 10:32:03
P002,175,2026-04-11 10:32:03
P003,176,2026-04-11 10:32:03
P004,198,2026-04-11 10:32:03
P005,185,2026-04-11 10:32:03
P006,225,2026-04-11 10:32:03
P007,166,2026-04-11 10:32:03
P008,199,2026-04-11 10:32:03
P001,286,2026-04-12 09:32:42
P002,174,2026-04-12 09:32:42
P003,176,2026-04-12 09:32:42
P004,212,2026-04-12 09:32:42
P005,180,2026-04-12 09:32:42
P006,228,2026-04-12 09:32:42
P007,178,2026-04-12 09:32:42
P008,202,2026-04-12 09:32:42
P001,287,2026-04-13 08:18:48
P002,174,2026-04-13 08:18:48
P003,177,2026-04-13 08:18:48
P004,230,2026-04-13 08:18:48
P005,177,2026-04-13 08:18:48
P006,227,2026-04-13 08:18:48
P007,172,2026-04-13 08:18:48
P008,200,2026-04-13 08:18:48
P001,281,2026-04-14 09:25:47
P002,197,2026-04-14 09:25:47
P003,201,2026-04-14 09:25:47
P004,233,2026-04-14 09:25:47
P005,172,2026-04-14 09:25:47
P006,227,2026-04-14 09:25:47
P007,169,2026-04-14 09:25:47
P008,212,2026-04-14 09:25:47
P001,284,2026-04-15 10:17:18
P002,191,2026-04-15 10:17:18
P003,195,2026-04-15 10:17:18
P004,227,2026-04-15 10:17:18
P005,166,2026-04-15 10:17:18
P006,225,2026-04-15 10:17:18
P007,167,2026-04-15 10:17:18
P008,213,2026-04-15 10:17:18
P001,305,2026-04-16 10:06:33
P002,190,2026-04-16 10:06:33
P003,220,2026-04-16 10:06:33
P004,225,2026-04-16 10:06:33
P005,168,2026-04-16 10:06:33
P006,248,2026-04-16 10:06:33
P007,199,2026-04-16 10:06:33
P008,211,2026-04-16 10:06:33
P001,307,2026-04-17 10:12:21
P002,191,2026-04-17 10:12:21
P003,216,2026-04-17 10:12:21
P004,224,2026-04-17 10:12:21
P005,162,2026-04-17 10:12:21
P006,243,2026-04-17 10:12:21
P007,198,2026-04-17 10:12:21
P008,224,2026-04-17 10:12:21
P001,306,2026-04-18 09:12:30
P002,192,2026-04-18 09:12:30
P003,213,2026-04-18 09:12:30
P004,218,2026-04-18 09:12:30
P005,156,2026-04-18 09:12:30
P006,238,2026-04-18 09:12:30
P007,193,2026-04-18 09:12:30
P008,220,2026-04-18 09:12:30
P001,300,2026-04-19 08:15:44
P002,188,2026-04-19 08:15:44
P003,227,2026-04-19 08:15:44
P004,215,2026-04-19 08:15:44
P005,152,2026-04-19 08:15:44
P006,239,2026-04-19 08:15:44
P007,194,2026-04-19 08:15:44
P008,218,2026-04-19 08:15:44
P001,297,2026-04-20 10:44:12
P002,191,2026-04-20 10:44:12
P003,229,2026-04-20 10:44:12
P004,224,2026-04-20 10:44:12
P005,182,2026-04-20 10:44:12
P006,236,2026-04-20 10:44:12
P007,194,2026-04-20 10:44:12
P008,215,2026-04-20 10:44:12
P001,294,2026-04-21 08:09:54
P002,192,2026-04-21 08:09:54
P003,251,2026-04-21 08:09:54
P004,224,2026-04-21 08:09:54
P005,185,2026-04-21 08:09:54
P006,239,2026-04-21 08:09:54
P007,188,2026-04-21 08:09:54
P008,216,2026-04-21 08:09:54
P001,293,2026-04-22 09:21:59
P002,188,2026-04-22 09:21:59
P003,246,2026-04-22 09:21:59
P004,244,2026-04-22 09:21:59
P005,180,2026-04-22 09:21:59
P006,241,2026-04-22 09:21:59
P007,208,2026-04-22 09:21:59
P008,219,2026-04-22 09:21:59
P001,291,2026-04-23 09:53:17
P002,186,2026-04-23 09:53:17
P003,243,2026-04-23 09:53:17
P004,242,2026-04-23 09:53:17
P005,176,2026-04-23 09:53:17
P006,243,2026-04-23 09:53:17
P007,227,2026-04-23 09:53:17
P008,218,2026-04-23 09:53:17
P001,294,2026-04-24 10:17:31
P002,181,2026-04-24 10:17:31
P003,271,2026-04-24 10:17:31
P004,264,2026-04-24 10:17:31
P005,172,2026-04-24 10:17:31
P006,237,2026-04-24 10:17:31
P007,229,2026-04-24 10:17:31
P008,220,2026-04-24 10:17:31
